Transaction_Time,Open,High,Low,Close,Volume,Ticker,Log_Return,Volatility_20m,Price_Gap,RSI_14m,Risk_Limit_USD,Entry_Price,Exit_Price,Trade_PnL,Slippage_USD,Cum_PnL,Peak,Drawdown
2026-04-06 00:31:00-04:00,110.71875,110.71875,110.71875,110.71875,1,ZN=F,0,6.31E-05,0,100,500,110.71875,110.71875,0,0.181465092,0,1.5625,-1.5625
2026-04-06 00:32:00-04:00,6616,6616.5,6615.5,6615.75,54,ES=F,-3.78E-05,0.000130822,0,40,500,6616,6615.75,-25,0.079273217,175,475,-300
2026-04-06 00:32:00-04:00,4671.200195,4671.899902,4670.299805,4670.899902,8,GC=F,-4.29E-05,0.000287819,0.100097656,53.57142857,500,4671.200195,4670.899902,-30.02929688,0.079273217,289.9414063,819.9707031,-530.0292969
2026-04-06 00:33:00-04:00,4670.5,4670.5,4669,4669,6,GC=F,-0.000406836,0.000296025,-0.399902344,51.01973029,500,4670.5,4669,-150,0.476998492,139.9414063,819.9707031,-680.0292969
2026-04-06 00:33:00-04:00,6616,6616,6615.25,6615.75,25,ES=F,0,0.000128518,0.25,51.61290323,500,6616,6615.75,-25,0.476998492,150,475,-325
2026-04-06 00:34:00-04:00,4668.899902,4673.899902,4668.899902,4673.399902,28,GC=F,0.000941921,0.000335995,-0.100097656,64.67372555,500,4668.899902,4673.399902,450,0.484534415,589.9414063,819.9707031,-230.0292969
2026-04-06 00:34:00-04:00,6616,6619.5,6616,6619,257,ES=F,0.000491131,0.000169182,0.25,63.41463415,500,6616,6619,300,0.484534415,450,475,-25
2026-04-06 00:35:00-04:00,6619,6619.75,6618.25,6619.25,195,ES=F,3.78E-05,0.000169182,0,62.5,500,6619,6619.25,25,0.413778807,475,475,0
2026-04-06 00:35:00-04:00,4673.899902,4674.799805,4673.700195,4674.799805,30,GC=F,0.000299502,0.000340751,0.5,65.96789038,500,4673.899902,4674.799805,89.99023438,0.413778807,679.9316406,819.9707031,-140.0390625
2026-04-06 00:36:00-04:00,4674.399902,4675.899902,4674.299805,4675.5,45,GC=F,0.00014977,0.000339046,-0.399902344,70.37151863,500,4674.399902,4675.5,110.0097656,0.187076196,789.9414063,819.9707031,-30.02929688
2026-04-06 00:36:00-04:00,6619.25,6619.75,6619,6619.75,47,ES=F,7.55E-05,0.000168202,0,67.5,500,6619.25,6619.75,50,0.187076196,525,525,0
2026-04-06 00:36:00-04:00,110.71875,110.71875,110.703125,110.703125,8,ZN=F,-0.000141133,6.48E-05,0,50,500,110.71875,110.703125,-1.5625,0.214862829,-1.5625,1.5625,-3.125
2026-04-06 00:37:00-04:00,6619.75,6620,6619.25,6619.5,50,ES=F,-3.78E-05,0.000166009,0,65,500,6619.75,6619.5,-25,0.093952451,500,525,-25
2026-04-06 00:37:00-04:00,110.71875,110.71875,110.71875,110.71875,200,ZN=F,0.000141133,7.20E-05,0.015625,66.66666667,500,110.71875,110.71875,0,0.255231493,-1.5625,1.5625,-3.125
2026-04-06 00:37:00-04:00,4675.600098,4676.5,4674.899902,4676.5,9,GC=F,0.000213858,0.000340072,0.100097656,72.58892056,500,4675.600098,4676.5,89.99023438,0.093952451,879.9316406,879.9316406,0
2026-04-06 00:38:00-04:00,4676,4676.299805,4675,4675,15,GC=F,-0.000320804,0.000349969,-0.5,67.14332217,500,4676,4675,-100,0.357904862,779.9316406,879.9316406,-100
2026-04-06 00:38:00-04:00,6619.5,6620.75,6619.5,6620.75,96,ES=F,0.000188818,0.000170471,0,67.44186047,500,6619.5,6620.75,125,0.357904862,625,625,0
2026-04-06 00:38:00-04:00,110.71875,110.71875,110.71875,110.71875,167,ZN=F,0,7.20E-05,0,66.66666667,500,110.71875,110.71875,0,0.403329183,-1.5625,1.5625,-3.125
2026-04-06 00:39:00-04:00,110.703125,110.703125,110.703125,110.703125,12,ZN=F,-0.000141133,7.93E-05,-0.015625,50,500,110.703125,110.703125,0,0.139853202,-1.5625,1.5625,-3.125
2026-04-06 00:39:00-04:00,6620.75,6620.75,6619.75,6620,51,ES=F,-0.000113287,0.00015157,0,62.22222222,500,6620.75,6620,-75,0.248068622,550,625,-75
2026-04-06 00:39:00-04:00,4675.100098,4675.100098,4674.200195,4674.200195,9,GC=F,-0.000171096,0.000346456,0.100097656,64.97682373,500,4675.100098,4674.200195,-89.99023438,0.248068622,689.9414063,879.9316406,-189.9902344
2026-04-06 00:40:00-04:00,4674,4675.100098,4672.700195,4674.700195,21,GC=F,0.000106964,0.000343051,-0.200195313,62.92723592,500,4674,4674.700195,70.01953125,0.104917206,759.9609375,879.9316406,-119.9707031
2026-04-06 00:40:00-04:00,110.703125,110.703125,110.703125,110.703125,414,ZN=F,0,7.93E-05,0,50,500,110.703125,110.703125,0,0.281405497,-1.5625,1.5625,-3.125
2026-04-06 00:40:00-04:00,6620,6620.5,6618.5,6619,103,ES=F,-0.000151069,0.000155758,0,59.57446809,500,6620,6619,-100,0.104917206,450,625,-175
2026-04-06 00:41:00-04:00,4674.299805,4674.899902,4674.299805,4674.799805,9,GC=F,2.13E-05,0.000342712,-0.400390625,64.67630268,500,4674.299805,4674.799805,50,0.27282961,809.9609375,879.9316406,-69.97070313
2026-04-06 00:41:00-04:00,6619,6620.75,6618.75,6620.75,138,ES=F,0.000264355,0.000164716,0,74.46808511,500,6619,6620.75,175,0.27282961,625,625,0
2026-04-06 00:41:00-04:00,110.703125,110.703125,110.703125,110.703125,31,ZN=F,0,7.20E-05,0,50,500,110.703125,110.703125,0,0.316586556,-1.5625,1.5625,-3.125
2026-04-06 00:42:00-04:00,110.703125,110.703125,110.703125,110.703125,312,ZN=F,0,6.48E-05,0,50,500,110.703125,110.703125,0,0.070902686,-1.5625,1.5625,-3.125
2026-04-06 00:42:00-04:00,6620.75,6621.75,6620,6620.5,93,ES=F,-3.78E-05,0.000163651,0,72.34042553,500,6620.75,6620.5,-25,0.065474835,600,625,-25
2026-04-06 00:42:00-04:00,4675.399902,4675.399902,4674.600098,4674.600098,7,GC=F,-4.27E-05,0.000338377,0.600097656,59.66871695,500,4675.399902,4674.600098,-79.98046875,0.065474835,729.9804688,879.9316406,-149.9511719
2026-04-06 00:43:00-04:00,110.703125,110.703125,110.703125,110.703125,144,ZN=F,0,6.48E-05,0,50,500,110.703125,110.703125,0,0.323395183,-1.5625,1.5625,-3.125
2026-04-06 00:43:00-04:00,6620.5,6621,6620.5,6620.5,51,ES=F,0,0.0001638,0,71.73913043,500,6620.5,6620.5,0,0.459194181,600,625,-25
2026-04-06 00:43:00-04:00,4675.299805,4675.5,4674.799805,4675.5,11,GC=F,0.00019249,0.000338237,0.699707031,60.32588504,500,4675.299805,4675.5,20.01953125,0.459194181,750,879.9316406,-129.9316406
2026-04-06 00:44:00-04:00,4675.299805,4675.299805,4674.200195,4674.200195,12,GC=F,-0.000278042,0.000347795,-0.200195313,65.29557075,500,4675.299805,4674.200195,-109.9609375,0.166450992,640.0390625,879.9316406,-239.8925781
2026-04-06 00:44:00-04:00,6620.5,6620.75,6620,6620.75,35,ES=F,3.78E-05,0.000163467,0,77.27272727,500,6620.5,6620.75,25,0.166450992,625,625,0
2026-04-06 00:44:00-04:00,110.703125,110.703125,110.6875,110.6875,2,ZN=F,-0.000141153,7.20E-05,0,40,500,110.703125,110.6875,-1.5625,0.126735856,-3.125,1.5625,-4.6875
2026-04-06 00:45:00-04:00,6620.75,6621,6619.75,6620,82,ES=F,-0.000113287,0.00016647,0,69.04761905,500,6620.75,6620,-75,0.348135028,550,625,-75
2026-04-06 00:45:00-04:00,4674.700195,4675.5,4672.100098,4673.299805,67,GC=F,-0.000192648,0.000352206,0.5,56.96139939,500,4674.700195,4673.299805,-140.0390625,0.348135028,500,879.9316406,-379.9316406
2026-04-06 00:46:00-04:00,6619.75,6620,6619.25,6619.5,66,ES=F,-7.55E-05,0.000166469,-0.25,67.44186047,500,6619.75,6619.5,-25,0.190269984,525,625,-100
2026-04-06 00:46:00-04:00,4673.100098,4673.899902,4673.100098,4673.899902,6,GC=F,0.000128402,0.000345371,-0.199707031,59.25970581,500,4673.100098,4673.899902,79.98046875,0.190269984,579.9804688,879.9316406,-299.9511719
2026-04-06 00:47:00-04:00,4673.899902,4674.700195,4673.899902,4674.700195,3,GC=F,0.000171211,0.000344392,0,68.8753072,500,4673.899902,4674.700195,80.02929688,0.28403061,660.0097656,879.9316406,-219.921875
2026-04-06 00:47:00-04:00,110.703125,110.703125,110.703125,110.703125,398,ZN=F,0.000141153,7.93E-05,0.015625,50,500,110.703125,110.703125,0,0.079273217,-3.125,1.5625,-4.6875
2026-04-06 00:47:00-04:00,6619.75,6620,6619.5,6619.75,31,ES=F,3.78E-05,0.000152325,0.25,68.18181818,500,6619.75,6619.75,0,0.28403061,525,625,-100
2026-04-06 00:48:00-04:00,6620,6621,6620,6620.25,70,ES=F,7.55E-05,0.000152584,0.25,57.57575758,500,6620,6620.25,25,0.296019626,550,625,-75
2026-04-06 00:48:00-04:00,4675.600098,4676.700195,4675.600098,4675.799805,18,GC=F,0.000235198,0.000333511,0.899902344,60.16966687,500,4675.600098,4675.799805,19.97070313,0.296019626,679.9804688,879.9316406,-199.9511719
2026-04-06 00:49:00-04:00,110.71875,110.71875,110.71875,110.71875,1,ZN=F,0.000141133,8.54E-05,0.015625,57.14285714,500,110.71875,110.71875,0,0.476998492,-3.125,1.5625,-4.6875
2026-04-06 00:49:00-04:00,6620.5,6621.25,6620.5,6621,85,ES=F,0.000113282,0.000153515,0.25,60,500,6620.5,6621,50,0.133184505,600,625,-25
2026-04-06 00:49:00-04:00,4676.5,4676.799805,4676.100098,4676.600098,14,GC=F,0.000171142,0.000334174,0.700195313,58.03723242,500,4676.5,4676.600098,10.00976563,0.133184505,689.9902344,879.9316406,-189.9414063
2026-04-06 00:50:00-04:00,110.71875,110.71875,110.71875,110.71875,1,ZN=F,0,8.54E-05,0,57.14285714,500,110.71875,110.71875,0,0.484534415,-3.125,1.5625,-4.6875
2026-04-06 00:50:00-04:00,6621,6621,6620,6620.25,43,ES=F,-0.000113282,0.00015351,0,52.77777778,500,6621,6620.25,-75,0.486313082,525,625,-100
2026-04-06 00:50:00-04:00,4677.799805,4679.399902,4677.5,4678.600098,30,GC=F,0.00042757,0.000309015,1.199707031,62.40087503,500,4677.799805,4678.600098,80.02929688,0.486313082,770.0195313,879.9316406,-109.9121094
2026-04-06 00:51:00-04:00,6620.25,6621.75,6620,6621.75,60,ES=F,0.000226552,0.000155625,0,60.97560976,500,6620.25,6621.75,150,0.398809771,675,675,0
2026-04-06 00:51:00-04:00,4678.700195,4679.200195,4678.700195,4679.100098,12,GC=F,0.000106864,0.000298069,0.100097656,60.83418108,500,4678.700195,4679.100098,39.99023438,0.398809771,810.0097656,879.9316406,-69.921875
2026-04-06 00:52:00-04:00,4679.100098,4679.5,4678.600098,4678.899902,18,GC=F,-4.28E-05,0.000298067,0,68.22434171,500,4679.100098,4678.899902,-20.01953125,0.472774524,789.9902344,879.9316406,-89.94140625
2026-04-06 00:52:00-04:00,6622,6622.5,6621.25,6621.75,131,ES=F,0,0.000154815,0.25,55.55555556,500,6622,6621.75,-25,0.472774524,650,675,-25
2026-04-06 00:53:00-04:00,110.71875,110.71875,110.71875,110.71875,480,ZN=F,0,8.54E-05,0,50,500,110.71875,110.71875,0,0.413778807,-3.125,1.5625,-4.6875
2026-04-06 00:53:00-04:00,6621.75,6621.75,6621.25,6621.5,30,ES=F,-3.78E-05,0.000155625,0,58.82352941,500,6621.75,6621.5,-25,0.452672308,625,675,-50
2026-04-06 00:53:00-04:00,4679,4679.200195,4678.200195,4679.200195,23,GC=F,6.42E-05,0.000274815,0.100097656,74.50933461,500,4679,4679.200195,20.01953125,0.452672308,810.0097656,879.9316406,-69.921875
2026-04-06 00:54:00-04:00,4678.899902,4681.600098,4678.899902,4681.600098,71,GC=F,0.000512756,0.000217049,-0.300292969,78.51176304,500,4678.899902,4681.600098,270.0195313,0.31905499,1080.029297,1080.029297,0
2026-04-06 00:54:00-04:00,110.71875,110.71875,110.71875,110.71875,107,ZN=F,0,8.54E-05,0,50,500,110.71875,110.71875,0,0.187076196,-3.125,1.5625,-4.6875
2026-04-06 00:54:00-04:00,6621.75,6622,6621.25,6621.5,29,ES=F,0,0.000114607,0.25,66.66666667,500,6621.75,6621.5,-25,0.31905499,600,675,-75
2026-04-06 00:55:00-04:00,110.703125,110.71875,110.703125,110.71875,26,ZN=F,0,8.54E-05,-0.015625,60,500,110.703125,110.71875,1.5625,0.093952451,-1.5625,1.5625,-3.125
2026-04-06 00:55:00-04:00,4681.600098,4682.299805,4681.299805,4681.399902,31,GC=F,-4.28E-05,0.00021292,0,77.04806499,500,4681.600098,4681.399902,-20.01953125,0.464843406,1060.009766,1080.029297,-20.01953125
2026-04-06 00:55:00-04:00,6621.75,6622.25,6621.5,6621.5,18,ES=F,0,0.00011459,0.25,56.52173913,500,6621.75,6621.5,-25,0.464843406,575,675,-100
2026-04-06 00:56:00-04:00,6621.25,6621.25,6619.75,6620.25,86,ES=F,-0.000188797,0.000122456,-0.25,48.14814815,500,6621.25,6620.25,-100,0.089821626,475,675,-200
2026-04-06 00:56:00-04:00,4681.200195,4681.200195,4680,4680.899902,39,GC=F,-0.000106811,0.000215608,-0.199707031,75.19725021,500,4681.200195,4680.899902,-30.02929688,0.089821626,1029.980469,1080.029297,-50.04882813
2026-04-06 00:56:00-04:00,110.703125,110.703125,110.703125,110.703125,641,ZN=F,-0.000141133,9.16E-05,-0.015625,40,500,110.703125,110.703125,0,0.357904862,-1.5625,1.5625,-3.125
2026-04-06 00:57:00-04:00,110.6875,110.6875,110.6875,110.6875,1,ZN=F,-0.000141153,9.69E-05,-0.015625,33.33333333,500,110.6875,110.6875,0,0.248068622,-1.5625,1.5625,-3.125
2026-04-06 00:57:00-04:00,6620.25,6621.5,6620,6621.25,63,ES=F,0.00015104,0.000126302,0,54.83870968,500,6620.25,6621.25,100,0.138192288,575,675,-100
2026-04-06 00:57:00-04:00,4681.5,4683.899902,4681.100098,4683.700195,62,GC=F,0.000598059,0.000245321,0.600097656,78.47019733,500,4681.5,4683.700195,220.0195313,0.138192288,1250,1250,0
2026-04-06 00:58:00-04:00,6621.25,6621.25,6620.5,6621,43,ES=F,-3.78E-05,0.000119712,0,51.61290323,500,6621.25,6621,-25,0.07035228,550,675,-125
2026-04-06 00:58:00-04:00,4684,4684.100098,4683.200195,4684.100098,18,GC=F,8.54E-05,0.000226773,0.299804688,86.66232686,500,4684,4684.100098,10.00976563,0.07035228,1260.009766,1260.009766,0
2026-04-06 00:59:00-04:00,4683.799805,4685.299805,4683.700195,4685.100098,66,GC=F,0.000213465,0.000218994,-0.300292969,93.38000359,500,4683.799805,4685.100098,130.0292969,0.196398649,1390.039063,1390.039063,0
2026-04-06 00:59:00-04:00,6621,6621.25,6620.5,6621,24,ES=F,0,0.000116616,0,57.14285714,500,6621,6621,0,0.196398649,550,675,-125
2026-04-06 01:00:00-04:00,4684.899902,4686.600098,4684.299805,4686.399902,29,GC=F,0.000277395,0.000221902,-0.200195313,93.70390604,500,4684.899902,4686.399902,150,0.22490478,1540.039063,1540.039063,0
2026-04-06 01:00:00-04:00,6621,6622,6621,6621.25,47,ES=F,3.78E-05,0.000110586,0,62.96296296,500,6621,6621.25,25,0.22490478,575,675,-100
2026-04-06 01:01:00-04:00,6621,6622,6620.5,6621.5,96,ES=F,3.78E-05,9.43E-05,-0.25,62.96296296,500,6621,6621.5,50,0.172107064,625,675,-50
2026-04-06 01:01:00-04:00,4686.5,4689.399902,4683.399902,4686.299805,181,GC=F,-2.14E-05,0.000223153,0.100097656,92.64378545,500,4686.5,4686.299805,-20.01953125,0.172107064,1520.019531,1540.039063,-20.01953125
2026-04-06 01:02:00-04:00,6621.5,6621.5,6620.5,6621,68,ES=F,-7.55E-05,9.56E-05,0,55.55555556,500,6621.5,6621,-50,0.422931879,575,675,-100
2026-04-06 01:02:00-04:00,110.703125,110.71875,110.703125,110.71875,125,ZN=F,0.000282287,0.000116523,0.015625,57.14285714,500,110.703125,110.71875,1.5625,0.104917206,0,1.5625,-1.5625
2026-04-06 01:02:00-04:00,4686.5,4686.700195,4683.299805,4684,47,GC=F,-0.000490871,0.000260095,0.200195313,77.70190024,500,4686.5,4684,-250,0.422931879,1270.019531,1540.039063,-270.0195313
2026-04-06 01:03:00-04:00,6620.75,6621.75,6620.75,6621.5,38,ES=F,7.55E-05,9.69E-05,-0.25,53.84615385,500,6620.75,6621.5,75,0.210538997,650,675,-25
2026-04-06 01:03:00-04:00,4683.899902,4686.899902,4683.700195,4686.700195,23,GC=F,0.000576306,0.000280596,-0.100097656,80.23857556,500,4683.899902,4686.700195,280.0292969,0.210538997,1550.048828,1550.048828,0
2026-04-06 01:04:00-04:00,6621.5,6622,6621.25,6621.5,34,ES=F,0,9.67E-05,0,60.86956522,500,6621.5,6621.5,0,0.176420529,650,675,-25
2026-04-06 01:04:00-04:00,4687.299805,4688.799805,4686.700195,4688.200195,49,GC=F,0.000320003,0.00026755,0.599609375,79.62868079,500,4687.299805,4688.200195,90.0390625,0.176420529,1640.087891,1640.087891,0
2026-04-06 01:05:00-04:00,6621.5,6622.5,6621.25,6621.75,112,ES=F,3.78E-05,9.27E-05,0,50,500,6621.5,6621.75,25,0.294213237,675,675,0
2026-04-06 01:05:00-04:00,110.71875,110.71875,110.71875,110.71875,1,ZN=F,0,0.000112168,0,57.14285714,500,110.71875,110.71875,0,0.27282961,0,1.5625,-1.5625
2026-04-06 01:05:00-04:00,4688.799805,4690.799805,4688.600098,4690.299805,53,GC=F,0.00044775,0.00026272,0.599609375,81.45933342,500,4688.799805,4690.299805,150,0.294213237,1790.087891,1790.087891,0
2026-04-06 01:06:00-04:00,110.71875,110.71875,110.71875,110.71875,1,ZN=F,0,0.000112168,0,57.14285714,500,110.71875,110.71875,0,0.065474835,0,1.5625,-1.5625
2026-04-06 01:06:00-04:00,6621.75,6621.75,6620.75,6621,43,ES=F,-0.00011327,9.50E-05,0,42.85714286,500,6621.75,6621,-75,0.113415901,600,675,-75
2026-04-06 01:06:00-04:00,4690.899902,4691,4687.700195,4689.399902,48,GC=F,-0.000191883,0.000275577,0.600097656,78.37837838,500,4690.899902,4689.399902,-150,0.113415901,1640.087891,1790.087891,-150
2026-04-06 01:07:00-04:00,6621,6621.75,6620.75,6621.75,33,ES=F,0.00011327,9.75E-05,0,52.17391304,500,6621,6621.75,75,0.410988641,675,675,0
2026-04-06 01:07:00-04:00,4690.200195,4694.5,4689.700195,4694.5,52,GC=F,0.001086989,0.000344125,0.800292969,82.83247412,500,4690.200195,4694.5,429.9804688,0.410988641,2070.068359,2070.068359,0
2026-04-06 01:08:00-04:00,4694.200195,4695,4693,4694.600098,63,GC=F,2.13E-05,0.000346658,-0.299804688,80.95238095,500,4694.200195,4694.600098,39.99023438,0.08354779,2110.058594,2110.058594,0
2026-04-06 01:08:00-04:00,6621.75,6622,6620.75,6621.75,47,ES=F,0,9.65E-05,0,52.17391304,500,6621.75,6621.75,0,0.08354779,675,675,0
2026-04-06 01:08:00-04:00,110.71875,110.71875,110.703125,110.703125,8,ZN=F,-0.000141133,0.000112168,0,50,500,110.71875,110.703125,-1.5625,0.459194181,-1.5625,1.5625,-3.125
2026-04-06 01:09:00-04:00,4694.299805,4696.700195,4694.299805,4696.700195,76,GC=F,0.000447243,0.000350893,-0.300292969,83.40689567,500,4694.299805,4696.700195,240.0390625,0.494099121,2350.097656,2350.097656,0
2026-04-06 01:09:00-04:00,6621.75,6624,6621.75,6623.5,127,ES=F,0.000264246,0.000109906,0,63.33333333,500,6621.75,6623.5,175,0.494099121,850,850,0
2026-04-06 01:10:00-04:00,4696.700195,4701.799805,4695.299805,4701.600098,156,GC=F,0.001042721,0.000394775,0,87.91271687,500,4696.700195,4701.600098,489.9902344,0.397510146,2840.087891,2840.087891,0
2026-04-06 01:10:00-04:00,6623.75,6623.75,6622.5,6622.75,60,ES=F,-0.00011324,0.000109904,0.25,67.85714286,500,6623.75,6622.75,-100,0.397510146,750,850,-100
2026-04-06 01:11:00-04:00,4701.399902,4702.299805,4698.399902,4699.899902,98,GC=F,-0.000361686,0.00041671,-0.200195313,80.91581713,500,4701.399902,4699.899902,-150,0.139422057,2690.087891,2840.087891,-150
2026-04-06 01:11:00-04:00,6622.75,6623,6622.25,6622.5,69,ES=F,-3.77E-05,9.90E-05,0,60,500,6622.75,6622.5,-25,0.139422057,725,850,-125
2026-04-06 01:12:00-04:00,4699.399902,4700.100098,4696.600098,4696.600098,127,GC=F,-0.000702348,0.000462348,-0.5,71.47795154,500,4699.399902,4696.600098,-279.9804688,0.052484953,2410.107422,2840.087891,-429.9804688
2026-04-06 01:12:00-04:00,6622.25,6622.75,6621.5,6621.75,37,ES=F,-0.000113257,0.000102483,-0.25,55.55555556,500,6622.25,6621.75,-50,0.052484953,675,850,-175
2026-04-06 01:13:00-04:00,110.703125,110.703125,110.703125,110.703125,7,ZN=F,0,0.000107149,0,50,500,110.703125,110.703125,0,0.166450992,-1.5625,1.5625,-3.125
2026-04-06 01:13:00-04:00,6622,6623.75,6621.5,6621.5,115,ES=F,-3.78E-05,0.000102483,0.25,53.57142857,500,6622,6621.5,-50,0.416957643,625,850,-225
2026-04-06 01:13:00-04:00,4696.899902,4699.700195,4696.600098,4697.399902,64,GC=F,0.00017028,0.000461451,0.299804688,71.28037036,500,4696.899902,4697.399902,50,0.416957643,2460.107422,2840.087891,-379.9804688
2026-04-06 01:14:00-04:00,6621.5,6622.5,6621.5,6622.25,54,ES=F,0.000113261,0.000105566,0,56.66666667,500,6621.5,6622.25,75,0.368085805,700,850,-150
2026-04-06 01:14:00-04:00,4698,4700.700195,4698,4699.600098,28,GC=F,0.000468276,0.000459939,0.600097656,72.14812387,500,4698,4699.600098,160.0097656,0.368085805,2620.117188,2840.087891,-219.9707031
2026-04-06 01:15:00-04:00,4698.899902,4701.399902,4698.600098,4700.700195,43,GC=F,0.000234056,0.00045666,-0.700195313,73.37740575,500,4698.899902,4700.700195,180.0292969,0.378053226,2800.146484,2840.087891,-39.94140625
2026-04-06 01:15:00-04:00,6622.25,6622.75,6622,6622,43,ES=F,-3.78E-05,0.000106009,0,53.33333333,500,6622.25,6622,-25,0.378053226,675,850,-175
2026-04-06 01:15:00-04:00,110.71875,110.71875,110.703125,110.71875,55,ZN=F,0.000141133,0.000112168,0.015625,62.5,500,110.71875,110.71875,0,0.348135028,-1.5625,1.5625,-3.125
2026-04-06 01:16:00-04:00,110.71875,110.71875,110.71875,110.71875,2,ZN=F,0,0.000107149,0,57.14285714,500,110.71875,110.71875,0,0.190269984,-1.5625,1.5625,-3.125
2026-04-06 01:16:00-04:00,4700.899902,4703,4700.899902,4701.799805,48,GC=F,0.000233897,0.000450704,0.199707031,80.06763444,500,4700.899902,4701.799805,89.99023438,0.397071656,2890.136719,2890.136719,0
2026-04-06 01:16:00-04:00,6622.25,6623.5,6622,6623.5,72,ES=F,0.000226492,0.000106971,0.25,64.70588235,500,6622.25,6623.5,125,0.397071656,800,850,-50
2026-04-06 01:17:00-04:00,6623.5,6623.5,6622.5,6622.75,56,ES=F,-0.00011324,0.000106846,0,57.14285714,500,6623.5,6622.75,-75,0.083320093,725,850,-125
2026-04-06 01:17:00-04:00,4702.399902,4702.700195,4700.600098,4702.700195,43,GC=F,0.000191481,0.000441969,0.600097656,78.7771806,500,4702.399902,4702.700195,30.02929688,0.083320093,2920.166016,2920.166016,0
2026-04-06 01:18:00-04:00,6622.5,6623.75,6622.5,6623.5,49,ES=F,0.00011324,0.000108516,-0.25,60.52631579,500,6622.5,6623.5,100,0.211309578,825,850,-25
2026-04-06 01:18:00-04:00,110.71875,110.71875,110.703125,110.703125,6,ZN=F,-0.000141133,0.000112168,0,42.85714286,500,110.71875,110.703125,-1.5625,0.28403061,-3.125,1.5625,-4.6875
2026-04-06 01:18:00-04:00,4702.799805,4703.799805,4701.399902,4701.700195,24,GC=F,-0.000212666,0.000451055,0.099609375,74.72545162,500,4702.799805,4701.700195,-109.9609375,0.211309578,2810.205078,2920.166016,-109.9609375
2026-04-06 01:19:00-04:00,6623.5,6623.75,6622.75,6623.75,45,ES=F,3.77E-05,0.000108499,0,60.52631579,500,6623.5,6623.75,25,0.102141077,850,850,0
2026-04-06 01:19:00-04:00,4702.200195,4703.299805,4700.299805,4703,49,GC=F,0.000276416,0.000451465,0.5,73.96263267,500,4702.200195,4703,79.98046875,0.102141077,2890.185547,2920.166016,-29.98046875
2026-04-06 01:20:00-04:00,6623.75,6624,6623.25,6623.25,82,ES=F,-7.55E-05,0.000110502,0,62.16216216,500,6623.75,6623.25,-50,0.438396542,800,850,-50
2026-04-06 01:20:00-04:00,4703.100098,4704.399902,4701,4701.200195,41,GC=F,-0.000382766,0.000468598,0.100097656,71.53345808,500,4703.100098,4701.200195,-189.9902344,0.438396542,2700.195313,2920.166016,-219.9707031
2026-04-06 01:21:00-04:00,110.703125,110.703125,110.703125,110.703125,1214,ZN=F,0,0.000112168,0,42.85714286,500,110.703125,110.703125,0,0.296019626,-3.125,1.5625,-4.6875
2026-04-06 01:21:00-04:00,6623.25,6623.25,6621,6621.75,143,ES=F,-0.000226501,0.000122768,0,50,500,6623.25,6621.75,-150,0.330484157,650,850,-200
2026-04-06 01:21:00-04:00,4701.5,4701.799805,4700.399902,4700.799805,34,GC=F,-8.52E-05,0.000470096,0.299804688,63.87610239,500,4701.5,4700.799805,-70.01953125,0.330484157,2630.175781,2920.166016,-289.9902344
2026-04-06 01:22:00-04:00,4700.5,4700.700195,4699.5,4699.600098,25,GC=F,-0.000255246,0.000455807,-0.299804688,60.50428788,500,4700.5,4699.600098,-89.99023438,0.198904111,2540.185547,2920.166016,-379.9804688
2026-04-06 01:22:00-04:00,6621.5,6622.5,6621.5,6622,102,ES=F,3.78E-05,0.000121617,-0.25,51.2195122,500,6621.5,6622,50,0.198904111,700,850,-150
2026-04-06 01:22:00-04:00,110.703125,110.703125,110.6875,110.703125,583,ZN=F,0,0.000112168,0,42.85714286,500,110.703125,110.703125,0,0.133184505,-3.125,1.5625,-4.6875
2026-04-06 01:23:00-04:00,4699,4699,4691.5,4698.299805,263,GC=F,-0.00027672,0.000455327,-0.600097656,53.47741168,500,4699,4698.299805,-70.01953125,0.078601258,2470.166016,2920.166016,-450
2026-04-06 01:23:00-04:00,6622.25,6623,6621.5,6622.75,102,ES=F,0.000113252,0.000123012,0.25,45.94594595,500,6622.25,6622.75,50,0.078601258,750,850,-100
2026-04-06 01:24:00-04:00,6622.75,6623.75,6622.75,6623.5,64,ES=F,0.00011324,0.000125142,0,54.05405405,500,6622.75,6623.5,75,0.189942045,825,850,-25
2026-04-06 01:24:00-04:00,4698.399902,4699.5,4698.399902,4699.399902,21,GC=F,0.000234121,0.00045378,0.100097656,44.27038299,500,4698.399902,4699.399902,100,0.189942045,2570.166016,2920.166016,-350
2026-04-06 01:25:00-04:00,4699,4699,4693.399902,4694.200195,85,GC=F,-0.001107074,0.000522527,-0.399902344,37.4454172,500,4699,4694.200195,-479.9804688,0.196332495,2090.185547,2920.166016,-829.9804688
2026-04-06 01:25:00-04:00,6623.25,6623.25,6622.5,6622.5,49,ES=F,-0.000150989,0.000130352,-0.25,50,500,6623.25,6622.5,-75,0.196332495,750,850,-100
2026-04-06 01:25:00-04:00,110.71875,110.71875,110.71875,110.71875,9,ZN=F,0.000141133,0.000116523,0.015625,50,500,110.71875,110.71875,0,0.486313082,-3.125,1.5625,-4.6875
2026-04-06 01:26:00-04:00,6622.25,6623,6622,6622.5,54,ES=F,0,0.000127339,-0.25,54.05405405,500,6622.25,6622.5,25,0.37832278,775,850,-75
